item,itemLabel,startDate,endDate
Q32649415,Susan Lontine,2021-01-13,
Q32656945,Alec Garnett,2021-01-13,
Q93399138,Meg Froelich,2021-01-13,
Q59163234,Serena Gonzales-Gutierrez,2021-01-13,
Q59491774,Alex Valdez,2021-01-13,
Q96154799,Steven Woodrow,2021-01-13,
Q105221665,Jennifer Bacon,2021-01-13,
Q28480953,Leslie Herod,2021-01-13,
Q59164712,Emily Sirota,2021-01-13,
Q32681386,Edie Hooton,2021-01-13,
Q106639030,Karen McCormick,2021-01-13,
Q106144348,Tracey Bernett,2021-01-13,
Q106548426,Judy Amabile,2021-01-13,
Q60537635,Shane Sandridge,2021-01-13,
Q28445562,Dave Williams,2021-01-13,
Q102297455,Andres G. Pico,2021-01-13,
Q16210982,Tony Exum,2021-01-13,
Q59180491,Marc Snyder,2021-01-13,
Q60539114,Tim Geitner,2021-01-13,
Q28366288,Terri Carver,2021-01-13,
Q102450388,Mary Bradfield,2021-01-13,
Q60556909,Colin Larson,2021-01-13,
Q39070751,Christopher Kennedy,2021-01-13,
Q59173190,Monica Duran,2021-01-13,
Q59177920,Lisa Cutter,2021-01-13,
Q95477268,Dylan Roberts,2021-01-13,
Q58918437,Brianna Titone,2021-01-13,
Q59191942,Kerry Tipper,2021-01-13,
Q105676320,Lindsey Daugherty,2021-01-13,
Q32829313,Dafna Michaelson Jenet,2021-01-13,
Q59193450,Yadira Caraveo,2021-01-13,
Q32830873,Adrienne Benavidez,2021-01-13,
Q39070755,Matt Gray,2021-01-13,
Q59209484,Kyle Mullica,2021-01-13,
Q59195616,Shannon Bird,2021-01-13,
Q32844785,Mike Weissman,2021-01-13,
Q60735409,Tom Sullivan,2021-01-13,
Q107580275,David Ortiz,2021-01-13,
Q60543458,Mark Baisley,2021-01-13,
Q106179061,Naquetta Ricks,2021-01-13,
Q101195275,Iman Jodeh,2021-01-13,
Q111599289,Mandy Lindsay,2021-01-13,
,Kurt Huffman,2021-01-13,
Q28531136,Kim Ransom,2021-01-13,
Q28317003,Patrick Neville,2021-01-13,
Q32860756,Daneya Esgar,2021-01-13,
Q102257624,Stephanie Luck,2021-01-13,
Q102535190,Tonya Van Beber,2021-01-13,
Q104876255,Mike Lynch,2021-01-13,
Q96742250,Mary Young,2021-01-13,
Q28370200,Hugh McKean,2021-01-13,
Q93896124,Cathy Kipp,2021-01-13,
Q106642717,Andrew Boesenecker,2021-01-13,
Q60560032,Matt Soper,2021-01-13,
Q60565733,Janice Rich,2021-01-13,
Q59209448,Rod Bockenfeld,2021-01-13,
Q96813399,Perry Will,2021-01-13,
Q28562346,Marc Catlin,2021-01-13,
Q32985066,Barbara McLachlan,2021-01-13,
Q102795859,Ron Hanks,2021-01-13,
Q59263323,Julie McCluskie,2021-01-13,
Q32985086,Donald Valdez,2021-01-13,
Q102835297,Dan Woog,2021-01-13,
Q96738805,Richard Holtorf,2021-01-13,
Q60558452,Rod Pelton,2021-01-13,
