@@,itemlabel,item,startdate,enddate
->,Dan Coats->Daniel R. Coats,Q632321,2001-08-15->2001-09-12,2005-02-25
->,John Koenig->John M. Koenig,Q1700916,2008-12-06,2009-09-02
->,Phil Murphy->Philip D. Murphy,Q260042,2009-08-21->2009-09-03,2013-05-29->2013-08-26
->,John B. Emerson,Q14593411,2013-08-07->2013-08-26,2017-01-20
->,Richard Grenell,Q7326068,2018-04->2018-05-08,2020-06-01
->,Robin Quinville,Q57394943,2020-06-01,NULL->2022-02-17
