item,itemLabel,startDate,endDate
Q28033840,David Stringer,2019-01-15,2019-03-27
Q16145640,Steve Pierce,2019-04-03,2020-12-31
Q20090380,Noel W. Campbell,2019-01-15,2020-12-31
Q27824101,Daniel Hernandez Jr.,2019-01-15,2020-12-31
Q16241820,Rosanna Gabaldon,2019-01-15,2020-12-31
Q60639291,Alma Hernandez,2019-01-15,2020-12-31
Q60462323,Andrés Cano,2019-01-15,2020-12-31
Q22679070,Charlene Fernandez,2019-01-15,2020-12-31
Q37527076,Geraldine Peten,2019-01-15,2020-12-31
Q60605510,Leo Biasiucci,2019-01-15,2020-12-31
Q23015903,Regina Cobb,2019-01-15,2020-12-31
Q60736949,Walter Blackman,2019-01-15,2020-12-31
Q16886121,Bob Thorpe,2019-01-15,2020-12-31
Q60605647,Arlando Teller,2019-01-15,2020-12-31
Q60605663,Myron Tsosie,2019-01-15,2020-12-31
Q28421779,David Cook,2019-01-15,2020-12-31
Q7670522,T. J. Shope,2019-01-15,2020-12-31
Q28033826,Pamela Hannley,2019-01-15,2020-12-31
Q19866055,Randall Friese,2019-01-15,2020-12-31
Q28033827,Kirsten Engel,2019-01-15,2020-12-31
Q60606479,Domingo DeGrazia,2019-01-15,2020-12-31
Q26703571,Mark Finchem,2019-01-15,2020-12-31
Q60606512,Bret Roberts,2019-01-15,2020-12-31
Q16734452,Warren Petersen,2019-01-15,2020-12-31
Q28033829,Travis Grantham,2019-01-15,2020-12-31
Q60606529,Joanne Osborne,2019-01-15,2020-12-31
Q48817975,Tim Dunn,2019-01-15,2020-12-31
Q28033830,Becky Nutt,2019-01-15,2020-12-31
Q16224676,Gail Griffin,2019-01-15,2020-12-31
Q16146490,John Allen,2019-01-15,2020-12-31
Q16198072,Nancy Barto,2019-01-15,2020-12-31
Q60736953,John Fillmore,2019-01-15,2020-12-31
Q16201642,Kelly Townsend,2019-01-15,2020-12-31
Q26703341,Jeff Weninger,2019-01-15,2020-12-31
Q60617144,Jennifer Pawlik,2019-01-15,2020-12-31
Q60617172,Jennifer Jermaine,2019-01-15,2020-12-31
Q28540663,Denise Epstein,2019-01-15,2020-12-31
Q60617200,Lorenzo Sierra,2019-01-15,2020-12-31
Q26703666,Diego Espinoza,2019-01-15,2020-12-31
Q60617380,Shawnna Bolick,2019-01-15,2020-12-31
Q26703340,Anthony Kern,2019-01-15,2020-12-31
Q28421829,Kevin Payne,2019-01-15,2020-12-31
Q23771426,Tony Rivero,2019-01-15,2020-12-31
Q60736976,Frank Carroll,2019-01-15,2020-12-31
Q29577974,Ben Toma,2019-01-15,2020-12-31
Q27068118,Jay Lawrence,2019-01-15,2020-12-31
Q16730658,John Kavanagh,2019-01-15,2020-12-31
Q60617457,Jennifer Longdon,2019-01-15,2020-12-31
Q60736979,Amish Shah,2019-01-15,2020-12-31
Q28033832,Michelle Udall,2019-01-15,2020-12-31
Q7381374,Russell Bowers,2019-01-15,2020-12-31
Q28033837,Isela Blanc,2019-01-15,2020-12-31
Q28033836,Athena Salman,2019-01-15,2020-12-31
Q26703636,Reginald Bolding,2019-01-15,2020-12-31
Q60736980,Diego Rodriguez,2019-01-15,2020-12-31
Q28033835,Kelli Butler,2019-01-15,2020-12-31
Q60736984,Aaron Lieberman,2019-01-15,2020-12-31
Q26703635,Richard C. Andrade,2019-01-15,2020-12-31
Q27983465,Cesar Chavez,2019-01-15,2020-12-31
Q7347651,Robert Meza,2019-01-15,2020-12-31
Q58754907,Raquel Terán,2019-01-15,2020-12-31
