item,itemLabel,startDate,endDate
Q105200577,Quang Nguyen,2021-01-11,
Q16106195,Judy Burges,2021-01-11,
Q27824101,Daniel Hernandez Jr.,2021-01-11,
Q15526745,Andrea Dalessandro,2021-01-11,
Q60639291,Alma Hernandez,2021-01-11,
Q60462323,Andrés Cano,2021-01-11,
Q22679070,Charlene Fernandez,2021-01-11,2021-11-15
Q110511072,Brian Fernandez,2021-11-22,
Q105703950,Joel John,2021-01-11,
Q60605510,Leo Biasiucci,2021-01-11,
Q23015903,Regina Cobb,2021-01-11,
Q60736949,Walter Blackman,2021-01-11,
Q16198079,Brenda Barton,2021-01-11,
Q60605647,Arlando Teller,2021-01-11,
Q60605663,Myron Tsosie,2021-01-11,
Q28421779,David Cook,2021-01-11,
Q16106051,Frank Pratt,2021-01-11,2021-09-21
,Neal Carter,2021-10-27,
Q28033826,Pamela Hannley,2021-01-11,
Q19866055,Randall Friese,2021-01-11,2021-11-15
Q110518222,Christopher Mathis,2021-12-07,
Q102116426,Stephanie Stahl Hamilton,2021-01-11,2021-10-20
Q110513879,Morgan Abraham,2021-12-07,
Q60606479,Domingo DeGrazia,2021-01-11,
Q26703571,Mark Finchem,2021-01-11,
Q60606512,Bret Roberts,2021-01-11,2021-09-30
,Teresa Martinez,2021-10-27,
Q105478850,Jake Hoffman,2021-01-11,
Q28033829,Travis Grantham,2021-01-11,
Q60606529,Joanne Osborne,2021-01-11,
Q48817975,Tim Dunn,2021-01-11,
Q28033830,Becky Nutt,2021-01-11,2021-11-01
,Lupe Diaz,2021-11-19,
Q16224676,Gail Griffin,2021-01-11,
Q105484223,Justin Wilmeth,2021-01-11,
Q105484251,Steve Kaiser,2021-01-11,
Q60736953,John Fillmore,2021-01-11,
Q105710289,Jacqueline Parker,2021-01-11,
Q26703341,Jeff Weninger,2021-01-11,
Q60617144,Jennifer Pawlik,2021-01-11,
Q60617172,Jennifer Jermaine,2021-01-11,
Q28540663,Denise Epstein,2021-01-11,
Q60617200,Lorenzo Sierra,2021-01-11,
Q26703666,Diego Espinoza,2021-01-11,
Q60617380,Shawnna Bolick,2021-01-11,
Q105306803,Judy Schwiebert,2021-01-11,
Q28421829,Kevin Payne,2021-01-11,
Q104801799,Beverly Pingerelli,2021-01-11,
Q60736976,Frank Carroll,2021-01-11,
Q29577974,Ben Toma,2021-01-11,
Q105484976,Joseph Chaplik,2021-01-11,
Q16730658,John Kavanagh,2021-01-11,
Q60617457,Jennifer Longdon,2021-01-11,
Q60736979,Amish Shah,2021-01-11,
Q28033832,Michelle Udall,2021-01-11,
Q7381374,Russell Bowers,2021-01-11,
Q105306774,Melody Hernandez,2021-01-11,
Q28033836,Athena Salman,2021-01-11,
Q26703636,Reginald Bolding,2021-01-11,
Q60736980,Diego Rodriguez,2021-01-11,2021-11-17
Q110513588,Marcelino Quiñonez,2021-12-15,
Q28033835,Kelli Butler,2021-01-11,
Q60736984,Aaron Lieberman,2021-01-11,2021-09-20
Q110474720,Sarah Liguori,2021-10-18,
Q26703635,Richard C. Andrade,2021-01-11,
Q108619569,Cesar Chavez,2021-01-11,
Q7347651,Robert Meza,2021-01-11,
Q58754907,Raquel Terán,2021-01-11,2021-09-15
Q109320610,Christian Solorio,2021-10-27,
